dancer_id,dance_id,dance_key,waggle_run,stimulus,notes,waggle_directions,start_x,start_y,start_xy,csv_file,time,date,direction_u,direction_v,video_angle_deg,start_frame,video_name,annotation_session,source_batch
22b,22b_00048,2025-01-23__22b_00048,10,vertical,,"(0.37789699742661165, 0.9258476436951986)",1546,831,"(1546, 831)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.377896997426612,0.925847643695199,157.796521467943,6230,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,11,vertical,,"(0.17134117475124774, 0.9852117548196745)",1593,803,"(1593, 803)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.171341174751248,0.985211754819675,170.134193056916,6277,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,12,vertical,,"(-0.039968038348871575, 0.9992009587217894)",1524,777,"(1524, 777)",22b_00048_waggle_annotations.csv,15:37:00,20250123,-0.0399680383488716,0.999200958721789,182.290610042639,6321,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,13,vertical,,"(0.3022438607339301, 0.953230637699318)",1563,814,"(1563, 814)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.30224386073393,0.953230637699318,162.407575437818,6371,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,14,vertical,,"(-0.447213595499958, 0.894427190999916)",1488,841,"(1488, 841)",22b_00048_waggle_annotations.csv,15:37:00,20250123,-0.447213595499958,0.894427190999916,206.565051177078,6416,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,15,vertical,,"(0.1537070062818706, 0.9881164689548823)",1501,838,"(1501, 838)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.153707006281871,0.988116468954882,171.158185439808,6466,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,16,vertical,,"(0.03446227583977888, 0.9994059993535875)",1488,839,"(1488, 839)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.0344622758397789,0.999405999353588,178.025065989118,6507,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,17,vertical,,"(0.34570535882735637, 0.9383431168171101)",1544,821,"(1544, 821)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.345705358827356,0.93834311681711,159.775140568832,6558,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,18,vertical,,"(-0.0808158687660548, 0.9967290481146759)",1488,822,"(1488, 822)",22b_00048_waggle_annotations.csv,15:37:00,20250123,-0.0808158687660548,0.996729048114676,184.635463426903,6599,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,19,vertical,,"(0.3905498468561695, 0.9205817818752566)",1546,852,"(1546, 852)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.39054984685617,0.920581781875257,157.011283197919,6645,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,20,vertical,,"(-0.06336447318278195, 0.9979904526288157)",1471,841,"(1471, 841)",22b_00048_waggle_annotations.csv,15:37:00,20250123,-0.063364473182782,0.997990452628816,183.632950739488,6690,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,21,vertical,,"(0.284088329691374, 0.9587981127083872)",1515,823,"(1515, 823)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.284088329691374,0.958798112708387,163.495638618245,6740,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,22,vertical,,"(-0.0847998304005088, 0.9963980072059784)",1422,814,"(1422, 814)",22b_00048_waggle_annotations.csv,15:37:00,20250123,-0.0847998304005088,0.996398007205978,184.864514437761,6780,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,23,vertical,,"(0.13511320473331348, 0.9908301680442989)",1495,810,"(1495, 810)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.135113204733313,0.990830168044299,172.234833981575,6824,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,24,vertical,,"(-0.24837535026770383, 0.968663866044045)",1455,836,"(1455, 836)",22b_00048_waggle_annotations.csv,15:37:00,20250123,-0.248375350267704,0.968663866044045,194.381394591091,6863,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,25,vertical,,"(0.23464053310389682, 0.9720822085732868)",1498,775,"(1498, 775)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.234640533103897,0.972082208573287,166.429565614839,6912,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,26,vertical,,"(-0.13391789600139503, 0.9909924304103233)",1405,782,"(1405, 782)",22b_00048_waggle_annotations.csv,15:37:00,20250123,-0.133917896001395,0.990992430410323,187.696051722017,6954,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,27,vertical,,"(0.3271105638831663, 0.9449860734402582)",1448,768,"(1448, 768)",22b_00048_waggle_annotations.csv,15:37:00,20250123,0.327110563883166,0.944986073440258,160.906507999514,6997,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00048,2025-01-23__22b_00048,28,vertical,,"(-0.31622776601683794, 0.9486832980505138)",1370,780,"(1370, 780)",22b_00048_waggle_annotations.csv,15:37:00,20250123,-0.316227766016838,0.948683298050514,198.434948822922,7048,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00048.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,1,vertical,,"(0.36039927920216236, 0.9327981344055968)",1823,826,"(1823, 826)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.360399279202162,0.932798134405597,158.875280853928,4653,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,2,vertical,,"(-0.2564346990245533, 0.9665615578617778)",1802,855,"(1802, 855)",22b_00049_waggle_annotations.csv,15:45:00,20250123,-0.256434699024553,0.966561557861778,194.858614447925,4701,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,3,vertical,,"(0.2533593918376833, 0.9673722233802453)",1836,852,"(1836, 852)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.253359391837683,0.967372223380245,165.32360686255,4741,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,4,vertical,,"(-0.2676438637860946, 0.9635179096299405)",1805,827,"(1805, 827)",22b_00049_waggle_annotations.csv,15:45:00,20250123,-0.267643863786095,0.963517909629941,195.524110996754,4791,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,5,vertical,,"(0.2290393337255473, 0.973417168333576)",1817,806,"(1817, 806)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.229039333725547,0.973417168333576,166.759480084813,4847,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,6,vertical,,"(0.0, 1.0)",1748,817,"(1748, 817)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0,1,180,4913,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,7,vertical,,"(-0.058722021951470346, 0.9982743731749959)",1653,844,"(1653, 844)",22b_00049_waggle_annotations.csv,15:45:00,20250123,-0.0587220219514703,0.998274373174996,183.36646066343,4970,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,8,vertical,,"(0.14834045293024462, 0.9889363528682975)",1603,855,"(1603, 855)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.148340452930245,0.988936352868298,171.469234390052,5021,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,9,vertical,,"(-0.17503333471749452, 0.9845625077859066)",1597,843,"(1597, 843)",22b_00049_waggle_annotations.csv,15:45:00,20250123,-0.175033334717495,0.984562507785907,190.080597987542,5067,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,10,vertical,,"(0.12933918406776806, 0.9916004111862218)",1660,853,"(1660, 853)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.129339184067768,0.991600411186222,172.568592028827,5116,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,11,vertical,,"(-0.1900219065658609, 0.9817798505902814)",1533,837,"(1533, 837)",22b_00049_waggle_annotations.csv,15:45:00,20250123,-0.190021906565861,0.981779850590281,190.954062643398,5191,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,12,vertical,,"(0.2940858488375231, 0.95577900872195)",1561,868,"(1561, 868)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.294085848837523,0.95577900872195,162.897271030948,5240,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,13,vertical,,"(-0.19151035941964858, 0.981490592025699)",1463,913,"(1463, 913)",22b_00049_waggle_annotations.csv,15:45:00,20250123,-0.191510359419649,0.981490592025699,191.040940180324,5296,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,14,vertical,,"(0.35389209741589106, 0.9352862574562836)",1510,874,"(1510, 874)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.353892097415891,0.935286257456284,159.274441134439,5352,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,15,vertical,,"(-0.2940858488375231, 0.9557790087219501)",1479,863,"(1479, 863)",22b_00049_waggle_annotations.csv,15:45:00,20250123,-0.294085848837523,0.95577900872195,197.102728969052,5395,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,16,vertical,,"(0.32432432432432434, 0.9459459459459459)",1544,921,"(1544, 921)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.324324324324324,0.945945945945946,161.075355583949,5466,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,17,vertical,,"(0.03843312210120439, 0.9992611746313143)",1509,950,"(1509, 950)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.0384331221012044,0.999261174631314,177.797401838234,5506,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,18,vertical,,"(-0.42046101278394726, 0.9073106065337809)",1500,923,"(1500, 923)",22b_00049_waggle_annotations.csv,15:45:00,20250123,-0.420461012783947,0.907310606533781,204.863696571752,5600,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,19,vertical,,"(0.3363363969981562, 0.9417419115948374)",1557,914,"(1557, 914)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.336336396998156,0.941741911594837,160.346175941947,5651,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,20,vertical,,"(-0.02855977389887699, 0.9995920864606946)",1537,891,"(1537, 891)",22b_00049_waggle_annotations.csv,15:45:00,20250123,-0.028559773898877,0.999592086460695,181.636577041617,5696,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00049,2025-01-23__22b_00049,21,vertical,,"(0.25163385176495073, 0.9678225067882721)",1541,927,"(1541, 927)",22b_00049_waggle_annotations.csv,15:45:00,20250123,0.251633851764951,0.967822506788272,165.425783801961,5771,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250123/00049.mp4,1,2025-01-23
22b,22b_00018,2025-01-24__22b_00018,1,vertical,edge of frame,"(0.5881716976750462, 0.8087360843031884)",681,887,"(681, 887)",22b_00018_waggle_annotations.csv,17:41:00,20250124,0.588171697675046,0.808736084303188,143.972626614896,21,E:\2026Trackathon\James\mp4\20250124\00018.mp4,1,2025-01-24
22b,22b_00018,2025-01-24__22b_00018,2,vertical,edge of frame,"(-0.3314859950125598, 0.9434601396511317)",674,889,"(674, 889)",22b_00018_waggle_annotations.csv,17:41:00,20250124,-0.33148599501256,0.943460139651132,199.358994175695,74,E:\2026Trackathon\James\mp4\20250124\00018.mp4,1,2025-01-24
22b,22b_00018,2025-01-24__22b_00018,3,vertical,edge of frame,"(-0.0854011413464358, 0.996346649041751)",661,862,"(661, 862)",22b_00018_waggle_annotations.csv,17:41:00,20250124,-0.0854011413464358,0.996346649041751,184.899092453788,147,E:\2026Trackathon\James\mp4\20250124\00018.mp4,1,2025-01-24
22b,22b_00041,2025-01-25__22b_00041,1,vertical,,"(0.9103664774626047, -0.413802944301184)",652,848,"(652, 848)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.910366477462605,-0.413802944301184,65.5560452195835,921,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,2,vertical,,"(1.0, 0.0)",622,777,"(622, 777)",22b_00041_waggle_annotations.csv,11:58:00,20250125,1,0,90,975,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,3,vertical,,"(0.9984603532054125, 0.05547001962252291)",852,814,"(852, 814)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.998460353205413,0.0554700196225229,93.1798301198642,1133,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,4,vertical,,"(0.9679968981658008, -0.25096215878372613)",912,800,"(912, 800)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.967996898165801,-0.250962158783726,75.4655449194599,1189,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,5,vertical,,"(0.9899494936611665, -0.1414213562373095)",929,810,"(929, 810)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.989949493661167,-0.14142135623731,81.869897645844,1234,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,6,vertical,,"(0.9377487607237036, -0.34731435582359393)",896,775,"(896, 775)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.937748760723704,-0.347314355823594,69.6768631703371,1281,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,7,vertical,,"(0.9935326726564043, -0.11354659116073192)",943,761,"(943, 761)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.993532672656404,-0.113546591160732,83.480198248343,1332,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,8,vertical,,"(0.9209672510685588, -0.389639990836698)",982,750,"(982, 750)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.920967251068559,-0.389639990836698,67.0678995624102,1387,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,9,vertical,,"(0.8682431421244593, -0.49613893835683387)",1022,771,"(1022, 771)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.868243142124459,-0.496138938356834,60.2551187030578,1446,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,10,vertical,,"(0.9805806756909202, -0.19611613513818404)",1056,759,"(1056, 759)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.98058067569092,-0.196116135138184,78.6900675259798,1489,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,11,vertical,,"(0.8160244811016552, -0.5780173407803391)",1104,751,"(1104, 751)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.816024481101655,-0.578017340780339,54.6887865603668,1550,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,12,vertical,,"(0.8682431421244593, -0.49613893835683387)",1112,732,"(1112, 732)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.868243142124459,-0.496138938356834,60.2551187030578,1601,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,13,vertical,,"(0.9977851578566089, -0.06651901052377393)",1155,714,"(1155, 714)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.997785157856609,-0.0665190105237739,86.1859251657097,1835,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,14,vertical,,"(0.9125093245149513, -0.40905590409290915)",1156,664,"(1156, 664)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.912509324514951,-0.409055904092909,65.8544580395784,1903,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,15,vertical,,"(0.985460115744348, -0.16990691650764622)",1197,648,"(1197, 648)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.985460115744348,-0.169906916507646,80.2175929681927,1967,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,16,vertical,,"(0.7772448707074855, -0.6291982286679645)",1195,675,"(1195, 675)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.777244870707486,-0.629198228667965,51.0090059574945,2021,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,17,vertical,,"(0.9945054529214061, -0.10468478451804275)",1140,841,"(1140, 841)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.994505452921406,-0.104684784518043,83.9909940425055,2435,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,18,vertical,,"(0.9950371902099892, -0.09950371902099892)",1131,857,"(1131, 857)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.995037190209989,-0.0995037190209989,84.2894068625004,2494,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,19,vertical,,"(0.9653633930282663, -0.2609090251427747)",1223,843,"(1223, 843)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.965363393028266,-0.260909025142775,74.8759926916895,3339,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,20,vertical,,"(0.9738412097417932, -0.2272296156064184)",1264,844,"(1264, 844)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.973841209741793,-0.227229615606418,76.8659776936037,3383,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
22b,22b_00041,2025-01-25__22b_00041,21,vertical,,"(0.9838699100999075, -0.17888543819998318)",943,832,"(943, 832)",22b_00041_waggle_annotations.csv,11:58:00,20250125,0.983869910099908,-0.178885438199983,79.695153531234,4029,E:\2026Trackathon\James\mp4\20250125\00041.mp4,1,2025-01-25
