recording_type,source_file_type,source_batch,dance_key,dance_id,bee_id,date,time_dance,condition,aperture,orientation_method,waggle_run,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,declination_deg
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,4,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,0.9950371902099892,0.09950371902099892,95.71059313749964,169.4914899224097,286.21910321508994,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1034,772,"(1034, 772)",2661,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,5,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,-0.9761870601839528,0.21693045781865616,257.4711922908485,169.4914899224097,87.97970236843878,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1153,781,"(1153, 781)",2970,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,6,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,-0.9688027044775658,-0.2478332499826331,284.34933204294714,169.4914899224097,114.85784212053744,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1168,733,"(1168, 733)",3207,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,7,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,-0.7878071663224361,0.6159219663975409,231.9810574068298,169.4914899224097,62.48956748442009,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1220,754,"(1220, 754)",3249,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,8,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,-0.9993628543475496,0.03569153051241249,267.95459151111277,169.4914899224097,98.46310158870307,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1198,721,"(1198, 721)",3284,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,9,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,-0.838443616300637,0.5449883505954141,236.97613244420336,169.4914899224097,67.48464252179366,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1177,720,"(1177, 720)",3349,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,10,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,0.9958932064677039,0.09053574604251853,95.1944289077348,169.4914899224097,285.7029389853251,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1124,778,"(1124, 778)",3431,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,11,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,-0.9892034623538708,0.14654866108946232,261.57303097851934,169.4914899224097,92.08154105610964,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1072,786,"(1072, 786)",3458,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,12,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,-0.8,0.6,233.13010235415598,169.4914899224097,63.63861243174628,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1047,783,"(1047, 783)",3511,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__90r__90r_00066,90r_00066,90r,20250128,18:07:00,10_deg,,direct_compass,13,90r_00066_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00066.mp4,-0.9307514934403471,0.3656523724229935,248.55226367289464,169.4914899224097,79.06077375048494,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1107,758,"(1107, 758)",3706,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,1,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.8609265282143156,0.508729312126641,239.42077312751098,169.4914899224097,69.92928320510129,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1111,767,"(1111, 767)",18,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,2,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.8178064193007666,0.5754934061746135,234.86580694308435,169.4914899224097,65.37431702067465,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1124,782,"(1124, 782)",64,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,3,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.7233555441435721,0.6904757466825006,226.33221985386965,169.4914899224097,56.84072993145995,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1142,787,"(1142, 787)",121,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,4,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.9918816646858506,0.12716431598536546,262.69424046668917,169.4914899224097,93.20275054427947,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1113,801,"(1113, 801)",173,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,5,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.8320502943378437,0.5547001962252291,236.30993247402023,169.4914899224097,66.81844255161053,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1105,787,"(1105, 787)",367,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,6,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.9917778666340251,0.12797133763019677,262.6476206401076,169.4914899224097,93.15613071769792,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1113,794,"(1113, 794)",403,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,7,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.8320502943378437,0.5547001962252291,236.30993247402023,169.4914899224097,66.81844255161053,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1164,771,"(1164, 771)",526,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,8,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.944496796706159,0.3285206249412727,250.82099197418927,169.4914899224097,81.32950205177957,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1142,729,"(1142, 729)",922,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,9,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.9320046715412958,0.3624462611549484,248.74949449286675,169.4914899224097,79.25800457045705,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1110,794,"(1110, 794)",1157,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,10,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.7474093186836597,0.6643638388299198,228.3664606634298,169.4914899224097,58.87497074102009,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1101,802,"(1101, 802)",1208,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,11,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-1.0,0.0,270.0,169.4914899224097,100.5085100775903,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1117,773,"(1117, 773)",1350,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,12,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.6459422414661737,0.7633862853691145,220.2363583092738,169.4914899224097,50.74486838686411,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1102,773,"(1102, 773)",1402,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,13,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.999133073092352,0.04163054471218133,267.6140559696112,169.4914899224097,98.12256604720147,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1103,782,"(1103, 782)",1449,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,14,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.2873478855663454,0.9578262852211513,196.6992442339936,169.4914899224097,27.207754311583898,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1097,791,"(1097, 791)",1495,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,15,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.9988681377244375,0.047565149415449405,267.2736890060937,169.4914899224097,97.78219908368402,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1091,794,"(1091, 794)",1544,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,16,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.7633862853691145,0.6459422414661737,229.7636416907262,169.4914899224097,60.27215176831649,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1064,798,"(1064, 798)",1594,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,17,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.9411946707617075,0.33786475360676677,250.25316339457387,169.4914899224097,80.76167347216418,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1081,787,"(1081, 787)",1644,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,18,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.24253562503633297,0.9701425001453319,194.03624346792648,169.4914899224097,24.544753545516784,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1100,797,"(1100, 797)",1707,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,19,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.9138115486202572,0.4061384660534476,246.0375110254218,169.4914899224097,76.5460211030121,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1147,788,"(1147, 788)",1762,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,20,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.9774141654398673,0.21133279252753887,257.7995312726192,169.4914899224097,88.30804135020952,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1103,775,"(1103, 775)",1880,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,21,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.9486832980505139,0.31622776601683794,251.56505117707798,169.4914899224097,82.07356125466828,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1137,776,"(1137, 776)",1957,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,22,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.5633368246415097,0.8262273428075476,214.28687697720895,169.4914899224097,44.79538705479925,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1125,769,"(1125, 769)",2008,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,23,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.8768124086713189,0.4808326112068523,241.26020470831196,169.4914899224097,71.76871478590226,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1077,782,"(1077, 782)",2069,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00065,95r_00065,95r,20250128,18:07:00,10_deg,,direct_compass,24,95r_00065_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00065.mp4,-0.813733471206735,0.5812381937190965,234.46232220802563,169.4914899224097,64.97083228561593,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1072,789,"(1072, 789)",2118,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00067,95r_00067,95r,20250128,18:12:00,10_deg,,direct_compass,1,95r_00067_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00067.mp4,-0.8882176431559488,0.4594229188737666,242.65012421993012,169.4914899224097,73.15863429752042,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1223,754,"(1223, 754)",28,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__95r__95r_00067,95r_00067,95r,20250128,18:12:00,10_deg,,direct_compass,2,95r_00067_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00067.mp4,-0.9960377053144619,0.08893193797450552,264.8978347476418,169.4914899224097,95.40634482523211,148.2214899224097,169.4914899224097,1.068726691236192,10,ok,20250128/28_calibration_00062.csv,20250128/28_calibration_00062.csv,28_calibration_00062,20250128/28_calibration_00062.csv,,,,,,,,1250,748,"(1250, 748)",76,-21.27
